,MovieId,Movie Name,Genre,Predicted Rating for User 2
18,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,5.57
4,34,Babe (1995),Children|Drama,5.21
8,112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,4.46
7,111,Taxi Driver (1976),Crime|Drama|Thriller,4.25
16,277,Miracle on 34th Street (1994),Drama,3.97
19,318,"Shawshank Redemption, The (1994)",Crime|Drama,3.92
6,104,Happy Gilmore (1996),Comedy,3.86
14,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,3.86
2,21,Get Shorty (1995),Comedy|Crime|Thriller,3.76
1,3,Grumpier Old Men (1995),Comedy|Romance,3.67
9,141,"Birdcage, The (1996)",Comedy,3.62
17,289,Only You (1994),Comedy|Romance,3.57
3,31,Dangerous Minds (1995),Drama,3.52
21,344,Ace Ventura: Pet Detective (1994),Comedy,3.52
15,267,Major Payne (1995),Comedy,3.4
25,434,Cliffhanger (1993),Action|Adventure|Thriller,3.24
20,329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,3.17
12,231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,3.12
5,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,2.78
13,247,Heavenly Creatures (1994),Crime|Drama,2.49
23,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,2.35
11,173,Judge Dredd (1995),Action|Crime|Sci-Fi,2.26
10,158,Casper (1995),Adventure|Children,2.15
24,431,Carlito's Way (1993),Crime|Drama,2.06
22,355,"Flintstones, The (1994)",Children|Comedy|Fantasy,1.19
