,MovieId,Movie Name,Genre,Predicted Rating for User 1
1,2,Jumanji (1995),Adventure|Children|Fantasy,1.8
2,3,Grumpier Old Men (1995),Comedy|Romance,2.85
3,5,Father of the Bride Part II (1995),Comedy,3.93
4,6,Heat (1995),Action|Crime|Thriller,3.36
5,10,GoldenEye (1995),Action|Adventure|Thriller,2.58
6,11,"American President, The (1995)",Comedy|Drama|Romance,2.17
7,14,Nixon (1995),Drama,2.23
8,16,Casino (1995),Crime|Drama,3.04
9,17,Sense and Sensibility (1995),Drama|Romance,2.81
10,19,Ace Ventura: When Nature Calls (1995),Comedy,1.0
11,21,Get Shorty (1995),Comedy|Crime|Thriller,3.76
12,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,2.14
13,25,Leaving Las Vegas (1995),Drama|Romance,2.67
14,26,Othello (1995),Drama,1.97
15,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,3.56
16,34,Babe (1995),Children|Drama,2.68
17,36,Dead Man Walking (1995),Crime|Drama,1.25
18,39,Clueless (1995),Comedy|Romance,2.37
19,40,"Cry, the Beloved Country (1995)",Drama,2.98
20,44,Mortal Kombat (1995),Action|Adventure|Fantasy,2.73
21,45,To Die For (1995),Comedy|Drama|Thriller,2.18
22,47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,3.88
23,50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,3.91
24,52,Mighty Aphrodite (1995),Comedy|Drama|Romance,2.2
25,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,2.21
